"","Elevation","WaterTemp","DO","BdLog","BodyCondition"
"CM010935.2:555509653",0.319910798224983,0.0693971942614036,0.0400885979357459,0.99998373797515,0.99998373797515
"CM010935.2:557973443",0.65794628342474,0.99998373797515,0.0350773103562973,0.99998373797515,0.978614617043887
"CM010935.2:576447661",0.0300416212869322,0.00154848675342831,0.99998373797515,0.862201915831342,0.99998373797515
"CM010935.2:578390826",0.473713512612311,0.99998373797515,0.0434087648059509,0.805974591265417,0.99998373797515
"CM010935.2:578390899",0.182545257692029,0.0301780332738918,0.991480191831407,0.944632390174738,0.95114997429231
"CM010935.2:584971608",0.618897334016054,0.00742524653216925,0.00843365290334173,0.985621788288105,0.884034945750569
"CM010935.2:586266118",0.369024669066924,0.0095259104636138,0.766886420943567,0.99998373797515,0.99998373797515
"CM010935.2:631978092",0.028653438791328,0.0496699158442905,0.899337518831814,0.99998373797515,0.99998373797515
"CM010935.2:643837933",0.32207990366114,0.00348191661407555,0.539841929929758,0.691866879380389,0.949327328901283
"CM010935.2:663386752",0.240569088205946,0.99998373797515,0.0427523232816492,0.998558714909415,0.99998373797515
"CM010935.2:670297869",0.0425357866117716,0.0810969191779364,0.99998373797515,0.99998373797515,0.99998373797515
"CM010935.2:679679296",0.801501494377233,0.98200891173544,0.0391911310358687,0.970839710848,0.99998373797515
"CM010935.2:690655859",0.210856492654498,0.707789973516191,0.0231640005979563,0.956467790265358,0.303206473398229
"CM010935.2:699070348",0.0747983985686412,0.0167753599755589,0.99998373797515,0.999495019720152,0.99998373797515
"CM010935.2:721537086",0.0215033441749217,0.62602032771732,0.919097259220569,0.644158344701103,0.99998373797515
"CM010935.2:731437213",0.00950185320359655,0.0305905209131223,0.99998373797515,0.991388040898195,0.99998373797515
"CM010935.2:740010735",0.0358863641390709,0.24467850051779,0.99998373797515,0.99998373797515,0.952584342638417
"CM010935.2:746533625",0.030093523535313,0.0232977550858856,0.992001528041947,0.99998373797515,0.99998373797515
"CM010935.2:822651163",0.0024420198331894,0.0150416054593291,0.383348383826572,0.99998373797515,0.670597528297322
"CM010935.2:834160945",0.316314999691836,0.0241014216254321,0.877066750453446,0.860244834254772,0.103249961082685
"CM010935.2:847793039",0.776520278446249,0.00277143928159934,0.342546453274738,0.881354085196162,0.99998373797515
"CM010935.2:873900748",0.99998373797515,0.99998373797515,0.00903144063258792,0.875029180724577,0.99998373797515
"CM010935.2:883298082",0.871032095133538,0.99998373797515,0.0289462075375082,0.99998373797515,0.594929304345427
"CM010935.2:888345243",0.000169331988478701,0.000959656417812072,0.886022372069755,0.858750776860736,0.99998373797515
"CM010935.2:900632510",0.969828314508715,0.0393977649013899,0.658069453531905,0.912808680852309,0.946785035654707
"CM010935.2:906471187",0.287075106936174,2.09600305771601e-05,0.355471055361874,0.993855819627828,0.734546262010072
"CM010935.2:987262120",0.465605312818935,0.99998373797515,0.00248857949293161,0.24439795836754,0.99998373797515
"CM010935.2:988222398",0.509362962658573,0.99998373797515,0.00597835450796958,0.956370813032403,0.99998373797515
"CM010935.2:991540670",0.889960803350274,0.0365867765106182,0.499950334949557,0.534885630785864,0.99998373797515
"CM010935.2:1059058853",0.458328208414851,0.0138321781849773,0.816933084791041,0.99998373797515,0.99998373797515
"CM010935.2:1067059323",0.0217914346133858,0.832877060624286,0.739568137641133,0.99998373797515,0.729817128000323
"CM010935.2:1072460399",0.253073061010424,0.99998373797515,0.00107342218132955,0.995921894990721,0.99998373797515
"CM010935.2:1075046990",0.435035538756772,0.763592236372479,0.0263261272847449,0.869095516908012,0.99998373797515
"CM010935.2:1082048463",0.0571573231322126,0.0149401091386532,0.99998373797515,0.99998373797515,0.99998373797515
"CM010935.2:1088311565",0.99998373797515,0.99998373797515,0.0351708598969857,0.812194136797207,0.99998373797515
"CM010935.2:1097887356",0.0452261600903069,0.99998373797515,0.367422768127161,0.99998373797515,0.99998373797515
"CM010935.2:1109367265",0.143705538194916,0.999554869500662,0.0499493609726354,0.329794623715479,0.99998373797515
"CM010935.2:1142876078",0.588570082855347,0.99998373797515,0.000331866464493878,0.743931277473806,0.99998373797515
"CM010935.2:1143449972",0.812824317366248,0.039459854039943,0.341868488291014,0.99998373797515,0.99998373797515
"CM010935.2:1159937958",0.0334942881301185,0.0404941224323246,0.997273953787826,0.999502044845299,0.675444209429513
"CM010935.2:1167110656",0.029854935080608,0.99998373797515,0.0104129550410226,0.99998373797515,0.99998373797515
"CM010935.2:1175895108",0.0872180989972247,0.0441209439952816,0.99998373797515,0.989780246824134,0.989118008658238
"CM010935.2:1177162653",0.99024867459512,0.99998373797515,0.0322219713902936,0.955414228824632,0.99998373797515
"CM010935.2:1194143726",0.000794159360819464,0.00136644440665975,0.922422141245977,0.99998373797515,0.309437052150886
"CM010935.2:1212284910",0.00797539367982142,0.0365998301273086,0.539503856202467,0.967946320966623,0.99998373797515
"CM010935.2:1212910946",0.00969789673563127,0.783257310192355,0.00775438726621374,0.977185985911082,0.993187799658911
"CM010935.2:1229599986",0.352441371938996,0.00247106418582239,0.365339626905908,0.924758115204612,0.990774115813443
"CM010935.2:1247425130",0.210856492654498,0.99998373797515,0.000131030054722848,0.56844748311868,0.821098107256325
"CM010935.2:1265642443",0.539509394492041,0.0336610632877002,0.693027152006994,0.99998373797515,0.99998373797515
"CM010936.2:2693775",0.136165835056639,0.99998373797515,0.0227805059413617,0.99998373797515,0.28343678499301
"CM010936.2:5893367",0.0312729117251116,0.16921293299851,0.373409915504069,0.99998373797515,0.995290085684987
"CM010936.2:26343993",0.287331785418488,0.99998373797515,0.00645765845808175,0.970693544729611,0.99998373797515
"CM010936.2:36599352",0.484843786456224,0.0414357588228837,0.979858094311616,0.99998373797515,0.99998373797515
"CM010936.2:47699556",0.198485092318968,0.99998373797515,0.0107885595644818,0.329660082163168,0.99998373797515
"CM010936.2:65159786",0.349069755998084,0.99998373797515,0.00861873987978163,0.981471395560337,0.964108336111294
"CM010936.2:65636642",0.956554819225319,0.998236167163797,0.0311303099651286,0.99998373797515,0.99998373797515
"CM010936.2:71049351",0.473713512612311,0.0409794587165202,0.950738116418046,0.972275789812602,0.99998373797515
"CM010936.2:88434746",0.315388141336495,0.997396600856157,0.00258149576607242,0.89187595830698,0.970305494661639
"CM010936.2:97812378",0.259149210537979,0.99998373797515,0.0402471845374871,0.956746343338366,0.915087390041621
"CM010936.2:111293868",0.0464098380393736,0.543388863973904,0.901888771608679,0.663078830299214,0.99998373797515
"CM010936.2:126127268",0.0343906366635974,0.983267602929722,0.00289873752801237,0.345042625955513,0.839342387908249
"CM010936.2:134330378",0.00348191661407555,0.934446351530597,0.961793253660835,0.987949971213995,0.901592232225734
"CM010936.2:154213554",0.892807078040895,0.99998373797515,0.00497211695494619,0.926193271315477,0.99998373797515
"CM010936.2:160586415",3.9036805446068e-07,1.12710423426123e-06,0.403889185108906,0.939463268735358,0.988780067206036
"CM010936.2:224427145",0.0302789341576877,0.395625397464738,0.998829176449029,0.99998373797515,0.99998373797515
"CM010936.2:277903638",0.32806414378838,0.0418445863093278,0.701064032068651,0.99998373797515,0.970628616987457
"CM010936.2:337685736",0.99998373797515,0.492189029284766,0.709557718099392,0.99998373797515,0.0468347770671847
"CM010936.2:388820757",0.0905762581964461,0.0387616755983752,0.99998373797515,0.90439504547517,0.755109065968292
"CM010936.2:422704648",0.560219495517295,0.00853924240116179,0.0708758464405253,0.999875891902717,0.996002214418891
"CM010936.2:430215144",0.995247346071256,0.88753255778568,0.0047856071476642,0.828376117872653,0.958539751267116
"CM010936.2:447315456",0.0338919843629879,0.991485594109171,0.886124790605334,0.906656663281637,0.8615128564329
"CM010936.2:447315458",0.00221367257911359,0.928065694465505,0.98444644602061,0.99998373797515,0.73475633735
"CM010936.2:462185654",0.0194333219460317,0.00100607949850949,0.714423348679921,0.990445739613881,0.95938861624521
"CM010936.2:463275542",0.0112247331329804,0.00216016194633341,0.670815017246025,0.777199189486929,0.99998373797515
"CM010936.2:493368218",0.995835401553877,0.954286509784699,0.043651943506273,0.99998373797515,0.99998373797515
"CM010936.2:522920399",0.0635191866541359,0.0240089572091646,0.0357072098695477,0.813004220942046,0.485102052478605
"CM010936.2:538775498",0.121284056795648,0.026149519566054,0.995057170439932,0.930044246738721,0.941848430736157
"CM010936.2:542319105",0.115379754523347,0.977329806651705,0.0194554162835304,0.822029633947094,0.710981057809362
"CM010936.2:553350955",0.947709207887411,0.99998373797515,0.963312543637185,0.575178928503868,0.00369133570025658
"CM010936.2:553359049",0.135879902470412,0.0284407532156002,0.544683725974654,0.571904577498776,0.998199248025401
"CM010936.2:579327359",0.037081780527593,0.99998373797515,0.00187226819376441,0.0643320689271602,0.971599057055692
"CM010936.2:603285397",0.890657917890467,0.99998373797515,0.99998373797515,0.0426713638404336,0.99998373797515
"CM010936.2:626154480",0.77542758820198,0.99998373797515,0.60913889716977,0.0235049537107875,0.99998373797515
"CM010936.2:658870334",0.00537842619876543,0.0044029620733874,0.995936521910408,0.99998373797515,0.99998373797515
"CM010936.2:663788093",0.583173312204411,0.011923190612469,0.588570082855347,0.983222916821048,0.99998373797515
"CM010936.2:667577447",0.181106073040268,0.039456161856463,0.99998373797515,0.713912667238187,0.99998373797515
"CM010936.2:696782014",0.141072620031789,0.99998373797515,0.00749090634533608,0.989118008658238,0.991460190832223
"CM010936.2:710103361",0.99998373797515,0.988747014485197,0.0291632336864325,0.995584359912377,0.99998373797515
"CM010936.2:737108584",0.0398399639923176,0.00236980655974767,0.412089810659893,0.994043869879984,0.99998373797515
"CM010936.2:766176577",0.602136661072658,0.99998373797515,0.029854935080608,0.959859245015762,0.99998373797515
"CM010936.2:774376290",0.0409785927611339,0.0957770980314206,0.518680687185251,0.958593721729944,0.998557759833809
"CM010936.2:794437614",0.995732995555439,0.99998373797515,0.99998373797515,0.00782327301768309,0.619598751837925
"CM010936.2:795767008",0.046743176876839,0.217430659985245,0.99998373797515,0.998932818911573,0.839616753390802
"CM010936.2:795807259",0.0170420918910445,0.0229790351123221,0.99998373797515,0.758639838763308,0.989837270070913
"CM010936.2:802526080",0.658876789916475,0.0481107996249787,0.981396162312434,0.754396690163729,0.849250644251565
"CM010936.2:811253055",0.0543936497045697,0.0462638096327684,0.99998373797515,0.99998373797515,0.989038699366941
"CM010936.2:822242920",0.0739059450094639,0.0246595659354405,0.99998373797515,0.99998373797515,0.264618695998109
"CM010936.2:833824452",0.342189040948014,0.0230618176999702,0.501202115407595,0.99998373797515,0.99998373797515
"CM010936.2:853999215",0.99998373797515,0.99998373797515,0.99998373797515,0.0215651779186136,0.98794624588367
"CM010936.2:857825238",0.768711309381009,0.501467733683924,0.0301780332738918,0.995958803846648,0.973013986081935
"CM010936.2:860114685",0.00235589686103916,0.26781854838213,0.0582099543984204,0.130091217958473,0.868435821473586
"CM010936.2:868894335",0.00105630927866022,9.51298596230542e-05,0.664204069817154,0.746487276124944,0.99998373797515
"CM010936.2:872091338",0.141926753565253,0.99998373797515,0.010911205889701,0.99998373797515,0.957555590246888
"CM010936.2:911348182",0.0499863328282172,2.92256464846302e-05,0.99998373797515,0.99998373797515,0.99998373797515
"CM010936.2:961261307",0.00453907775606194,8.34508306098565e-06,0.613291114077281,0.942939399298568,0.958150915503983
"CM010936.2:1007728636",0.0230699362128132,0.00381081615090034,0.963738992358799,0.308034661413816,0.84114256126671
"CM010936.2:1047405471",0.0160176910177547,0.280322070863733,0.838320917409845,0.998664329118088,0.99998373797515
"CM010936.2:1049697230",0.99998373797515,0.575890516009783,0.0104984566974113,0.99998373797515,0.99998373797515
"CM010936.2:1057182944",0.00384724174854346,0.000575255810836984,0.99998373797515,0.984926991318913,0.994989395912187
"CM010936.2:1087100950",0.999950087632227,0.0773500784121886,0.0174275047121808,0.99998373797515,0.99998373797515
"CM010936.2:1093676097",0.0409794587165202,0.99998373797515,0.000784656832926678,0.584202171901907,0.99998373797515
"CM010936.2:1125707539",0.515965413632125,0.99998373797515,0.0386825664646054,0.737074743687173,0.662975180805215
"CM010936.2:1139424739",0.901151632703651,0.99998373797515,0.0303605372933677,0.847702610187712,0.966069592848491
"CM010936.2:1147502437",0.103471096739956,0.0376481096646781,0.99998373797515,0.99998373797515,0.999950087632227
"CM010936.2:1172311159",0.625141685867808,0.00562559529541053,0.317284266075271,0.99998373797515,0.932398874879213
"CM010936.2:1180245030",0.216627471626021,0.686773166132018,0.0247581313657374,0.913298905793465,0.997223096372115
"CM010936.2:1189851539",0.00806066320152271,0.00526493534778444,0.99998373797515,0.99998373797515,0.991460190832223
"CM010936.2:1203853746",0.307423542451035,0.000187621108589835,0.64157225717585,0.999502044845299,0.99998373797515
"CM010936.2:1220044866",0.0950910763925551,0.0313341329786086,0.99998373797515,0.99998373797515,0.814462242772914
"CM010936.2:1233031662",0.00306390918803999,0.003401488531757,0.99998373797515,0.99998373797515,0.99998373797515
"CM010936.2:1235578531",0.0234115850834357,0.0600658428978489,0.693518491077619,0.994909431452524,0.782653581793375
"CM010936.2:1244587504",0.0108450494588913,0.00795679409304303,0.99998373797515,0.99998373797515,0.985848647317329
"CM010936.2:1244587993",0.0942521111086799,0.0336785564635549,0.99998373797515,0.991903106705751,0.99998373797515
"CM010936.2:1244995619",0.99723172597877,0.876177655815225,0.0398399639923176,0.99998373797515,0.99998373797515
"CM010936.2:1245202837",0.0572703901740583,0.0472958267807106,0.99998373797515,0.99723172597877,0.99998373797515
"CM010936.2:1248000679",0.103076969339784,0.392707427249233,0.0306773968204902,0.99998373797515,0.99998373797515
"CM010936.2:1250269916",0.649654489878475,0.0184281892207107,0.898334295966123,0.99998373797515,0.877960255844652
"CM010936.2:1252315873",0.854981771756132,0.99998373797515,0.0184281892207107,0.99998373797515,0.995262068284334
"CM010936.2:1265091029",0.99998373797515,0.964077140882595,0.0388293726965949,0.538394007830386,0.99998373797515
"CM010936.2:1265854828",0.0230699362128132,0.373606312801792,0.954622543706091,0.440597845402148,0.772389300251487
"CM010936.2:1273127653",0.104580141920317,0.0111414050799581,0.999554869500662,0.642096386432507,0.931681990182071
"CM010936.2:1282138771",0.254471694603529,0.99998373797515,0.0300777531447863,0.97289828346769,0.964493329892744
"CM010937.2:3238439",0.019482749147994,0.00311865668444843,0.33124647148111,0.684626611787503,0.99998373797515
"CM010937.2:41736217",0.0174275047121808,0.0298206825101633,0.99998373797515,0.991397858637953,0.99998373797515
